Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Tether,USDT,2016-11-21,1.0,1.0,1.0,1.0,2210850.0,6951589.79627
Tether,USDT,2016-11-22,1.0,1.0,1.0,1.0,996653.0,6951589.79627
Tether,USDT,2016-11-23,1.0,1.0,1.0,1.0,533171.0,6951589.79627
Tether,USDT,2016-11-24,1.0,1.0,1.0,1.0,1157470.0,6951589.79627
Tether,USDT,2016-11-25,1.0,1.0,1.0,1.0,447527.0,6951589.79627
Tether,USDT,2016-11-26,1.0,1.0,1.0,1.0,398097.0,6951589.79627
Tether,USDT,2016-11-27,1.0,1.0,1.0,1.0,369032.0,6951589.79627
Tether,USDT,2016-11-28,1.0,1.0,1.0,1.0,293938.0,6951589.79627
Tether,USDT,2016-11-29,1.0,1.0,1.0,1.0,602186.0,6951589.72127
Tether,USDT,2016-11-30,1.0,1.0,1.0,1.0,517118.0,6951589.72127
Tether,USDT,2016-12-01,1.0,1.0,1.0,1.0,916660.0,6951589.72127
Tether,USDT,2016-12-02,1.0,1.0,1.0,1.0,1548020.0,6951589.72127
Tether,USDT,2016-12-03,1.0000200271606443,1.0,1.0,1.0000200271606443,566210.0,6951728.75307
Tether,USDT,2016-12-04,1.0005700588226318,0.999974012374878,1.0000200271606443,1.0001800060272217,338054.0,6952841.00742
Tether,USDT,2016-12-05,1.0001699924468994,1.0000200271606443,1.0001699924468994,1.0000200271606443,1166450.0,6951728.75307
Tether,USDT,2016-12-06,1.0000200271606443,0.9999939799308776,1.0000200271606443,1.0,2074660.0,6951589.72127
Tether,USDT,2016-12-07,1.0,1.0,1.0,1.0,677377.0,6951589.72127
Tether,USDT,2016-12-08,1.0,1.0,1.0,1.0,424174.0,6951589.72127
Tether,USDT,2016-12-09,1.0,1.0,1.0,1.0,257304.0,6951589.72127
Tether,USDT,2016-12-10,1.0,0.9999539852142334,1.0,1.0,289281.0,6951589.72127
Tether,USDT,2016-12-11,1.0,1.0,1.0,1.0,419496.0,6951589.72127
Tether,USDT,2016-12-12,1.0,1.0,1.0,1.0,735546.0,6951589.72127
Tether,USDT,2016-12-13,1.0,1.0,1.0,1.0,923361.0,6951589.72127
Tether,USDT,2016-12-14,1.0,1.0,1.0,1.0,585908.0,6951589.72127
Tether,USDT,2016-12-15,1.0,1.0,1.0,1.0,388753.0,6951589.72127
Tether,USDT,2016-12-16,1.0000300407409668,1.0,1.0,1.0000300407409668,207220.0,6951798.26896
Tether,USDT,2016-12-17,1.0000799894332886,1.0000300407409668,1.0000300407409668,1.0000300407409668,372542.0,6951798.26896
Tether,USDT,2016-12-18,1.0000300407409668,1.0000100135803225,1.0000300407409668,1.0000100135803225,430745.0,6951659.23717
Tether,USDT,2016-12-19,1.0000100135803225,1.0,1.0000100135803225,1.0,403551.0,6951589.72127
Tether,USDT,2016-12-20,1.0,1.0,1.0,1.0,412630.0,6951589.72127
Tether,USDT,2016-12-21,1.0,1.0,1.0,1.0,821307.0,6951589.72127
Tether,USDT,2016-12-22,1.0,1.0,1.0,1.0,1247890.0,6951589.72127
Tether,USDT,2016-12-23,1.000309944152832,1.0,1.0,1.0001699924468994,2873180.0,6952771.49153
Tether,USDT,2016-12-24,1.0001699924468994,1.0000100135803225,1.0001699924468994,1.0000100135803225,1808220.0,6951659.23717
Tether,USDT,2016-12-25,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,1911330.0,6951659.23717
Tether,USDT,2016-12-26,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,1279530.0,6951659.23717
Tether,USDT,2016-12-27,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,2108650.0,6951659.23717
Tether,USDT,2016-12-28,1.000040054321289,1.0000100135803225,1.0000100135803225,1.000040054321289,2943940.0,6951867.78486
Tether,USDT,2016-12-29,1.000040054321289,1.0000200271606443,1.000040054321289,1.0000200271606443,2794880.0,6951728.75307
Tether,USDT,2016-12-30,1.0000200271606443,1.0000200271606443,1.0000200271606443,1.0000200271606443,2515800.0,9951788.75307
Tether,USDT,2016-12-31,1.0000200271606443,1.0000100135803225,1.0000200271606443,1.0000100135803225,775440.0,9951689.23717
Tether,USDT,2017-01-01,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,1946000.0,9951689.23717
Tether,USDT,2017-01-02,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,3107780.0,9951689.23717
Tether,USDT,2017-01-03,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,3267910.0,9951689.23717
Tether,USDT,2017-01-04,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,7463910.0,9951689.23717
Tether,USDT,2017-01-05,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,13406600.0,14951739.2372
Tether,USDT,2017-01-06,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,7969720.0,14951740.3411
Tether,USDT,2017-01-07,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,5932450.0,14951740.3411
Tether,USDT,2017-01-08,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,3800480.0,14951740.3411
Tether,USDT,2017-01-09,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,2717290.0,14951740.3411
Tether,USDT,2017-01-10,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,1379840.0,14951720.3409
Tether,USDT,2017-01-11,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,9628470.0,14951720.3409
Tether,USDT,2017-01-12,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,5552980.0,14951720.3409
Tether,USDT,2017-01-13,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,2739310.0,14951720.3409
Tether,USDT,2017-01-14,1.0000300407409668,1.0000100135803225,1.0000100135803225,1.0000300407409668,1533240.0,14952019.3723
Tether,USDT,2017-01-15,1.0000499486923218,1.0000200271606443,1.0000300407409668,1.0000200271606443,1334200.0,14951869.8566
Tether,USDT,2017-01-16,1.0000200271606443,1.0000100135803225,1.0000200271606443,1.0000100135803225,1223000.0,14951720.3409
Tether,USDT,2017-01-17,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,4345620.0,14951720.3409
Tether,USDT,2017-01-18,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,3458060.0,14951720.3409
Tether,USDT,2017-01-19,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,2241690.0,14951720.3409
Tether,USDT,2017-01-20,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,2085240.0,14951720.3409
Tether,USDT,2017-01-21,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,2455610.0,14951740.3411
Tether,USDT,2017-01-22,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,2629330.0,14951740.3411
Tether,USDT,2017-01-23,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,2533860.0,14951740.3411
Tether,USDT,2017-01-24,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,3160230.0,14951740.3411
Tether,USDT,2017-01-25,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,1565260.0,14951740.3411
Tether,USDT,2017-01-26,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,1814250.0,14951740.3411
Tether,USDT,2017-01-27,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,1360880.0,14951740.3411
Tether,USDT,2017-01-28,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,1560910.0,14951740.3411
Tether,USDT,2017-01-29,1.0000300407409668,1.0000100135803225,1.0000100135803225,1.0000100135803225,745036.0,14951740.3411
Tether,USDT,2017-01-30,1.0003299713134766,0.9999939799308776,1.0000100135803225,1.0003199577331543,681519.0,14956375.3342
Tether,USDT,2017-01-31,1.0005899667739868,0.9999790191650392,1.0003199577331543,0.9999970197677612,2762940.0,24951515.9704
Tether,USDT,2017-02-01,0.9999989867210388,0.9999970197677612,0.9999970197677612,0.9999989867210388,3435630.0,24951565.8736
Tether,USDT,2017-02-02,0.9999989867210388,0.8498089909553528,0.9999989867210388,0.9999939799308776,3494060.0,24951441.1156
Tether,USDT,2017-02-03,0.9999979734420776,0.9999939799308776,0.9999939799308776,0.9999979734420776,2994180.0,24951540.922
Tether,USDT,2017-02-04,0.9999989867210388,0.9999979734420776,0.9999979734420776,0.9999989867210388,2837660.0,24951565.8736
Tether,USDT,2017-02-05,0.9999989867210388,0.9999989867210388,0.9999989867210388,0.9999989867210388,2141090.0,24951565.8736
Tether,USDT,2017-02-06,0.9999989867210388,0.9999979734420776,0.9999989867210388,0.9999979734420776,1129720.0,24951540.922
Tether,USDT,2017-02-07,0.9999989867210388,0.9999979734420776,0.9999979734420776,0.9999989867210388,2216310.0,24950996.7061
Tether,USDT,2017-02-08,0.9999989867210388,0.9999989867210388,0.9999989867210388,0.9999989867210388,3003910.0,24950971.0522
Tether,USDT,2017-02-09,0.9999989867210388,0.9999989867210388,0.9999989867210388,0.9999989867210388,8872190.0,24950971.0522
Tether,USDT,2017-02-10,0.9999989867210388,0.9999989867210388,0.9999989867210388,0.9999989867210388,3640970.0,24950971.0522
Tether,USDT,2017-02-11,0.9999989867210388,0.9999989867210388,0.9999989867210388,0.9999989867210388,1685670.0,24950971.0522
Tether,USDT,2017-02-12,0.9999989867210388,0.9999989867210388,0.9999989867210388,0.9999989867210388,1105600.0,24950971.0522
Tether,USDT,2017-02-13,1.0,0.9999989867210388,0.9999989867210388,1.0,1347810.0,24950996.0032
Tether,USDT,2017-02-14,1.0,1.0,1.0,1.0,2438910.0,24950996.0032
Tether,USDT,2017-02-15,1.00177001953125,1.0,1.0,1.00177001953125,1654380.0,24995159.2661
Tether,USDT,2017-02-16,1.0017900466918943,1.0000499486923218,1.0017900466918943,1.0000499486923218,1565660.0,24952243.553
Tether,USDT,2017-02-17,1.0000499486923218,1.0000200271606443,1.0000499486923218,1.0000200271606443,2135320.0,24951495.0231
Tether,USDT,2017-02-18,1.0000200271606443,1.0000100135803225,1.0000200271606443,1.0000100135803225,1404980.0,24951245.5131
Tether,USDT,2017-02-19,1.0000300407409668,0.9998980164527892,1.0000100135803225,0.9998980164527892,1071870.0,24948451.0016
Tether,USDT,2017-02-20,1.0,0.9998959898948668,0.999897003173828,0.9999970197677612,2550470.0,24950921.1502
Tether,USDT,2017-02-21,1.0001499652862549,0.9996410012245178,0.9999970197677612,0.9997599720954896,4595170.0,24945007.7641
Tether,USDT,2017-02-22,0.9999979734420776,0.999144971370697,0.999770998954773,0.9999669790267944,1763290.0,24950172.6203
Tether,USDT,2017-02-23,0.9999970197677612,0.9999060034751892,0.9999709725379944,0.9999970197677612,3150010.0,24950921.1502
Tether,USDT,2017-02-24,0.9999979734420776,0.9999970197677612,0.9999970197677612,0.9999979734420776,10607500.0,24950946.1012
Tether,USDT,2017-02-25,1.000040054321289,0.9999979734420776,0.9999979734420776,1.000040054321289,3747980.0,24951994.043
Tether,USDT,2017-02-26,1.0002199411392212,0.9998430013656616,1.000040054321289,1.0000100135803225,2280940.0,24951235.563
Tether,USDT,2017-02-27,1.000100016593933,0.9999840259552002,1.0000100135803225,1.0000699758529663,3063750.0,24952741.0118
Tether,USDT,2017-02-28,1.0000699758529663,0.9998859763145448,1.0000699758529663,0.999970018863678,5557310.0,24950245.9124
Tether,USDT,2017-03-01,1.0000100135803225,0.9999390244483948,0.9999719858169556,0.9999979734420776,11999700.0,24950944.5402
Tether,USDT,2017-03-02,1.0,0.9999989867210388,0.9999989867210388,1.0,14420000.0,24950994.4422
Tether,USDT,2017-03-03,1.0,1.0,1.0,1.0,12268600.0,24950994.4422
Tether,USDT,2017-03-04,1.000059962272644,0.9999979734420776,1.0,1.0000100135803225,6427490.0,24951243.9521
Tether,USDT,2017-03-05,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,6111390.0,24951243.9521
Tether,USDT,2017-03-06,1.000059962272644,1.0000100135803225,1.0000100135803225,1.000059962272644,4261790.0,24951874.5648
Tether,USDT,2017-03-07,1.000059962272644,1.0000200271606443,1.000059962272644,1.0000200271606443,10782500.0,34951076.5497
Tether,USDT,2017-03-08,1.0000200271606443,1.0000100135803225,1.0000200271606443,1.0000100135803225,11995300.0,34950727.046
Tether,USDT,2017-03-09,1.0000100135803225,0.9998760223388672,1.0000100135803225,0.9999060034751892,9560830.0,34947092.2067
Tether,USDT,2017-03-10,1.000100016593933,0.999875009059906,0.999904990196228,0.9999899864196776,26308800.0,34950028.0384
Tether,USDT,2017-03-11,1.000040054321289,0.9999909996986388,0.9999909996986388,1.000040054321289,15269400.0,34951775.5573
Tether,USDT,2017-03-12,1.0002700090408323,1.0000300407409668,1.000040054321289,1.0000799894332886,13039200.0,34953173.5724
Tether,USDT,2017-03-13,1.0002199411392212,0.9999949932098388,1.0000799894332886,1.000040054321289,25101200.0,34951775.5573
Tether,USDT,2017-03-14,1.000040054321289,1.0000200271606443,1.000040054321289,1.0000200271606443,13773800.0,34951061.571
Tether,USDT,2017-03-15,1.0000200271606443,1.0000100135803225,1.0000200271606443,1.0000100135803225,20476500.0,34950712.0674
Tether,USDT,2017-03-16,1.0000300407409668,1.0000100135803225,1.0000100135803225,1.0000300407409668,39496700.0,34951411.0746
Tether,USDT,2017-03-17,1.0000300407409668,1.0000300407409668,1.0000300407409668,1.0000300407409668,46381300.0,44952211.0896
Tether,USDT,2017-03-18,1.0001100301742554,0.9999369978904724,1.0000300407409668,1.0000300407409668,49039900.0,44952211.0896
Tether,USDT,2017-03-19,1.0000900030136108,0.999970018863678,1.0000300407409668,1.0000499486923218,33106500.0,44953110.1069
Tether,USDT,2017-03-20,1.000380039215088,1.0000300407409668,1.0000499486923218,1.0002100467681885,16075100.0,44960302.2449
Tether,USDT,2017-03-21,1.0002199411392212,0.9999859929084778,1.0002000331878662,1.0000300407409668,21556400.0,44952211.0896
Tether,USDT,2017-03-22,1.000040054321289,1.0000100135803225,1.0000300407409668,1.000040054321289,22713300.0,44952660.5982
Tether,USDT,2017-03-23,1.0000900030136108,1.000040054321289,1.000040054321289,1.0000699758529663,12763900.0,44954009.1241
Tether,USDT,2017-03-24,1.0002599954605105,0.9998930096626282,1.0000699758529663,0.9998959898948668,33351200.0,44946187.674
Tether,USDT,2017-03-25,1.0001399517059326,0.9998689889907836,0.9998980164527892,0.9999160170555116,28141600.0,44947086.6913
Tether,USDT,2017-03-26,1.0000499486923218,0.9999150037765504,0.9999150037765504,1.0000100135803225,16614300.0,44951302.0723
Tether,USDT,2017-03-27,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,19270700.0,44951302.0723
Tether,USDT,2017-03-28,1.0000100135803225,1.0000100135803225,1.0000100135803225,1.0000100135803225,15602800.0,44951302.0723
Tether,USDT,2017-03-29,1.0001699924468994,0.9998310208320618,1.0000100135803225,0.9999470114707948,16816300.0,54947940.1686
Tether,USDT,2017-03-30,1.0000900030136108,0.9998639822006226,0.999948024749756,0.9999859929084778,25009900.0,54950083.2518
Tether,USDT,2017-03-31,1.000309944152832,0.9999179840087892,0.9999849796295166,1.0,34115800.0,54950855.5637
Tether,USDT,2017-04-01,1.0000699758529663,0.9973869919776917,1.0000200271606443,0.99958598613739,15118800.0,54928117.883
Tether,USDT,2017-04-02,1.001289963722229,0.99924498796463,0.9995819926261902,1.0009499788284302,45911500.0,55003070.8663
Tether,USDT,2017-04-03,1.0009599924087524,0.9991220235824584,1.0009499788284302,0.9997519850730896,42028500.0,54937239.727
Tether,USDT,2017-04-04,1.0001100301742554,0.9996939897537231,0.999770998954773,1.0000200271606443,26434800.0,54951966.5595
Tether,USDT,2017-04-05,1.0001100301742554,0.9999529719352722,1.0000300407409668,1.0001100301742554,26734200.0,54956912.1376
Tether,USDT,2017-04-06,1.0002199411392212,0.9999390244483948,1.0001200437545776,0.9999390244483948,33731600.0,54947515.5393
Tether,USDT,2017-04-07,0.9999650120735168,0.9997810125350952,0.9999369978904724,0.9998729825019836,21336300.0,54943888.782
Tether,USDT,2017-04-08,0.9999579787254332,0.9986630082130432,0.9998739957809448,0.9997159838676452,14282200.0,54935261.4958
Tether,USDT,2017-04-09,0.9999669790267944,0.99795001745224,0.9997140169143676,0.9999600052833556,18951900.0,54948669.5075
Tether,USDT,2017-04-10,0.9999849796295166,0.9995909929275512,0.9999600052833556,0.99993097782135,12279500.0,54947075.9323
Tether,USDT,2017-04-11,0.9999369978904724,0.999530017375946,0.9999340176582336,0.9998430013656616,12213800.0,54942244.0554
Tether,USDT,2017-04-12,0.9999340176582336,0.9995620250701904,0.9998419880867004,0.9995620250701904,20964000.0,50721547.5695
Tether,USDT,2017-04-13,0.9997310042381288,0.99930602312088,0.9995579719543456,0.9996119737625122,24018200.0,50724084.7581
Tether,USDT,2017-04-14,0.9997550249099731,0.9986640214920044,0.9996179938316344,0.998986005783081,14768200.0,50692319.156
Tether,USDT,2017-04-15,0.9999489784240724,0.9990000128746032,0.9990310072898864,0.9999390244483948,14030700.0,50740677.972
Tether,USDT,2017-04-16,0.9999459981918336,0.9994580149650574,0.9999390244483948,0.9994580149650574,7208670.0,50716270.217
Tether,USDT,2017-04-17,0.9994980096817015,0.9978259801864624,0.999435007572174,0.999288022518158,17280800.0,50707643.7756
Tether,USDT,2017-04-18,0.9997929930686952,0.9992939829826356,0.9992939829826356,0.9996160268783568,26367700.0,60720447.7332
Tether,USDT,2017-04-19,0.9996219873428344,0.9991750121116638,0.9996169805526732,0.9995229840278624,18244800.0,54798621.9453
Tether,USDT,2017-04-20,0.9996910095214844,0.9978299736976624,0.9995250105857848,0.9982749819755554,20548000.0,54688778.954
Tether,USDT,2017-04-21,0.998269021511078,0.9841690063476562,0.998269021511078,0.9841690063476562,15935100.0,53875597.6987
Tether,USDT,2017-04-22,0.984000027179718,0.9409289956092834,0.984000027179718,0.9409289956092834,14711900.0,51499127.8687
Tether,USDT,2017-04-23,0.940741002559662,0.9213330149650574,0.940741002559662,0.9213330149650574,17298600.0,50424596.2111
Tether,USDT,2017-04-24,0.9213079810142516,0.9178900122642516,0.9213079810142516,0.9178900122642516,15265400.0,50231003.9522
Tether,USDT,2017-04-25,0.9178760051727296,0.9135950207710266,0.9178760051727296,0.9135950207710266,12707000.0,59158556.4143
Tether,USDT,2017-04-26,0.9210500121116638,0.9135389924049376,0.9135389924049376,0.9210500121116638,18772400.0,57277757.6311
Tether,USDT,2017-04-27,0.9244149923324584,0.921046018600464,0.9210489988327026,0.9243509769439696,24062800.0,57450802.3246
Tether,USDT,2017-04-28,0.9345420002937316,0.92433500289917,0.9243429899215698,0.9345420002937316,26494600.0,58064952.182
Tether,USDT,2017-04-29,0.937408983707428,0.9345570206642152,0.9345570206642152,0.937192976474762,26533600.0,59055943.158
Tether,USDT,2017-04-30,0.9371960163116456,0.9355840086936952,0.937188982963562,0.9368540048599244,23739900.0,59033935.1045
Tether,USDT,2017-05-01,0.9372180104255676,0.9358710050582886,0.9368550181388856,0.9358710050582886,44582500.0,58977841.0889
Tether,USDT,2017-05-02,0.9358569979667664,0.9324679970741272,0.9358569979667664,0.9326069951057434,22268100.0,58811371.882
Tether,USDT,2017-05-03,0.933929979801178,0.9323920011520386,0.9326120018959044,0.9333509802818298,33500300.0,57342736.9443
Tether,USDT,2017-05-04,0.9459310173988342,0.933355987071991,0.933355987071991,0.9459310173988342,56022400.0,59029170.3143
Tether,USDT,2017-05-05,0.9556009769439696,0.9459750056266784,0.9459750056266784,0.9556009769439696,69583296.0,59632609.7585
Tether,USDT,2017-05-06,0.9686189889907836,0.9556670188903807,0.9556670188903807,0.9686189889907836,44047300.0,60444975.2896
Tether,USDT,2017-05-07,0.9698359966278076,0.968638002872467,0.968638002872467,0.9689900279045104,72995504.0,60468126.896
Tether,USDT,2017-05-08,0.968962013721466,0.9672030210494996,0.968962013721466,0.9672600030899048,85211504.0,60360765.9732
Tether,USDT,2017-05-09,0.9705039858818054,0.9672549962997437,0.9672549962997437,0.9704869985580444,62186400.0,60558338.9482
Tether,USDT,2017-05-10,0.990119993686676,0.9704830050468444,0.9704830050468444,0.9819999933242798,45884200.0,61273022.8668
Tether,USDT,2017-05-11,0.9953060150146484,0.9658929705619812,0.9798200130462646,0.9837210178375244,46800700.0,61380410.9953
Tether,USDT,2017-05-12,0.9986780285835266,0.9606500267982484,0.9750990271568298,0.976069986820221,42850000.0,60903017.99
Tether,USDT,2017-05-13,0.9885200262069702,0.9631149768829346,0.9813529849052428,0.9736480116844176,28873700.0,60751894.4952
Tether,USDT,2017-05-14,0.9937300086021424,0.9706469774246216,0.9727749824523926,0.9811059832572936,23922200.0,61217245.0419
Tether,USDT,2017-05-15,0.9924079775810242,0.9672979712486268,0.980576992034912,0.9672979712486268,37380700.0,60353216.6055
Tether,USDT,2017-05-16,0.9867200255393982,0.9566100239753724,0.9706979990005492,0.9585909843444824,53097800.0,59812491.2875
Tether,USDT,2017-05-17,0.9875249862670898,0.9193980097770692,0.9529629945755004,0.970429003238678,60057700.0,60551133.3367
Tether,USDT,2017-05-18,0.9802070260047911,0.9506620168685912,0.9611480236053468,0.9671429991722108,44705600.0,60346099.2496
Tether,USDT,2017-05-19,1.0016900300979614,0.9622120261192322,0.967244029045105,1.0011999607086182,53721400.0,62469137.0489
Tether,USDT,2017-05-20,1.0050400495529177,0.982134997844696,0.9988330006599426,0.9934309720993042,42299800.0,61983382.7128
Tether,USDT,2017-05-21,1.0049599409103394,0.986411988735199,0.9927489757537842,1.0000799894332886,46162600.0,62399255.4733
Tether,USDT,2017-05-22,1.040719985961914,0.9832469820976256,1.004539966583252,1.0078599452972412,79739904.0,62884751.3812
Tether,USDT,2017-05-23,1.028599977493286,1.0025500059127808,1.0144799947738647,1.0062999725341797,59043000.0,64800006.1604
Tether,USDT,2017-05-24,1.0546599626541138,0.9989460110664368,1.0062799453735352,1.016860008239746,87804800.0,69547450.2
Tether,USDT,2017-05-25,1.0975199937820437,1.001139998435974,1.0160000324249268,1.0365999937057495,144036000.0,70897554.1149
Tether,USDT,2017-05-26,1.0998799800872805,1.0142899751663208,1.022130012512207,1.0362099409103394,125946000.0,98433411.3099
Tether,USDT,2017-05-27,1.2098100185394287,1.000440001487732,1.047569990158081,1.0236899852752686,186683008.0,107480990.314
Tether,USDT,2017-05-28,1.1099799871444702,1.019260048866272,1.0222599506378174,1.0424400568008425,110026000.0,109449621.997
Tether,USDT,2017-05-29,1.0544300079345703,1.0119400024414062,1.0432000160217283,1.0216000080108645,80508896.0,107261553.502
Tether,USDT,2017-05-30,1.0362099409103394,1.0019999742507937,1.0207300186157229,1.0095100402832031,108331000.0,105992179.792
Tether,USDT,2017-05-31,1.061110019683838,1.0109599828720093,1.0128400325775146,1.0362800359725952,84739904.0,108802860.868
Tether,USDT,2017-06-01,1.05485999584198,1.0214099884033203,1.035670042037964,1.0305700302124023,100614000.0,108203346.899
Tether,USDT,2017-06-02,1.051990032196045,1.0194400548934937,1.0319700241088867,1.0238800048828125,49197100.0,107500939.115
Tether,USDT,2017-06-03,1.0418699979782104,1.0221799612045288,1.0269900560379028,1.0232199430465698,43629000.0,107431643.279
Tether,USDT,2017-06-04,1.0336999893188477,1.00832998752594,1.0235899686813354,1.011639952659607,49194800.0,106215816.351
Tether,USDT,2017-06-05,1.0267000198364258,1.0096999406814575,1.0096999406814575,1.016800045967102,49132500.0,106757583.791
Tether,USDT,2017-06-06,1.0373899936676023,0.9954670071601868,1.016080021858215,1.004830002784729,152408000.0,105500809.324
Tether,USDT,2017-06-07,1.028190016746521,0.9965929985046388,1.0021599531173706,1.0089800357818604,97386096.0,105936533.137
Tether,USDT,2017-06-08,1.029170036315918,1.002150058746338,1.0171200037002563,1.0047600269317627,65560000.0,128100685.996
Tether,USDT,2017-06-09,1.0082099437713623,0.9981570243835448,1.0032299757003784,1.0006699562072754,58031200.0,127579236.291
Tether,USDT,2017-06-10,1.030519962310791,0.9983100295066832,0.9991580247879028,1.0243699550628662,80163296.0,130600839.717
Tether,USDT,2017-06-11,1.0256199836730957,0.9967830181121826,1.024880051612854,1.0081700086593628,84910496.0,128535439.907
Tether,USDT,2017-06-12,1.090000033378601,1.0008399486541748,1.0062700510025024,1.0177600383758545,211119008.0,129758105.597
Tether,USDT,2017-06-13,1.0426199436187744,1.0035099983215332,1.0290800333023071,1.008389949798584,105293000.0,128563488.546
Tether,USDT,2017-06-14,1.0643600225448608,1.0062199831008911,1.0089099407196045,1.0251599550247192,139975008.0,130701559.831
Tether,USDT,2017-06-15,1.0648000240325928,0.9954990148544312,1.0298999547958374,1.0174299478530884,243107008.0,129716032.638
Tether,USDT,2017-06-16,1.0474400520324707,1.007889986038208,1.012789964675903,1.0156199932098389,109032000.0,129485268.832
Tether,USDT,2017-06-17,1.0340700149536133,0.9788039922714232,1.020900011062622,0.9885839819908142,104554000.0,126038346.038
Tether,USDT,2017-06-18,1.03656005859375,0.976656973361969,0.988673985004425,1.0028200149536133,114519000.0,127853347.994
Tether,USDT,2017-06-19,1.007259964942932,0.9827420115470886,1.0025700330734253,0.9864060282707214,75733696.0,125760664.508
Tether,USDT,2017-06-20,0.9904109835624696,0.9563810229301452,0.9861559867858888,0.975271999835968,88767296.0,141115836.095
Tether,USDT,2017-06-21,0.9970239996910096,0.9511889815330504,0.9750869870185852,0.9813609719276428,108254000.0,141996876.796
Tether,USDT,2017-06-22,0.995993971824646,0.9679549932479858,0.9811739921569824,0.9729019999504088,63105300.0,140772911.73
Tether,USDT,2017-06-23,1.008579969406128,0.9693620204925536,0.972495973110199,1.00600004196167,41182300.0,145561987.95
Tether,USDT,2017-06-24,1.0351899862289429,1.0034300088882446,1.0061399936676023,1.0204999446868896,79286600.0,147660048.412
Tether,USDT,2017-06-25,1.0353599786758425,0.9982450008392334,1.0194599628448486,1.013149976730347,102005000.0,146596548.799
Tether,USDT,2017-06-26,1.0580899715423584,0.970667004585266,1.0123399496078491,1.01010000705719,195886000.0,146155232.632
Tether,USDT,2017-06-27,1.0623500347137451,0.9880210161209106,1.01010000705719,1.0071300268173218,171804992.0,145725491.972
Tether,USDT,2017-06-28,1.0353399515151978,0.995934009552002,1.0108699798583984,1.0117900371551514,128750000.0,146399765.197
Tether,USDT,2017-06-29,1.0359699726104736,1.0047800540924072,1.0123800039291382,1.017799973487854,101103000.0,218807245.84
Tether,USDT,2017-06-30,1.0192999839782717,0.9973549842834472,1.016909956932068,1.0058300495147705,72550400.0,216233928.162
Tether,USDT,2017-07-01,1.0397100448608398,1.0058000087738037,1.0104000568389893,1.0199700593948364,82133800.0,219273753.723
Tether,USDT,2017-07-02,1.0282200574874878,1.009619951248169,1.0195399522781372,1.020259976387024,76519200.0,224437398.095
Tether,USDT,2017-07-03,1.0197700262069702,0.992833971977234,1.013800024986267,1.000749945640564,87514200.0,220145566.741
Tether,USDT,2017-07-04,1.0094000101089478,0.9872140288352966,0.9996010065078736,0.9988279938697816,87707904.0,219722764.064
Tether,USDT,2017-07-05,1.0157500505447388,0.994445025920868,1.0006599426269531,0.9964600205421448,66727600.0,219201850.047
Tether,USDT,2017-07-06,1.0080000162124634,0.9959359765052797,0.9959359765052797,1.003600001335144,44331000.0,220773285.956
Tether,USDT,2017-07-07,1.021090030670166,1.0001599788665771,1.002400040626526,1.0079900026321411,84663200.0,221739004.096
Tether,USDT,2017-07-08,1.01705002784729,0.997497022151947,1.008430004119873,0.9997249841690063,62607300.0,219920858.213
Tether,USDT,2017-07-09,1.014009952545166,0.9985269904136658,0.9996010065078736,1.0099200010299685,45640800.0,222163568.107
